break_id,wave_time_utc,significant_wave_height,primary_wave_height,primary_period,primary_direction,secondary_wave_height,secondary_period,secondary_direction,tertiary_wave_height,tertiary_period,tertiary_direction,source,ingested_at
08,2026-03-17 12:00:00,0.9893063306808472,0.7821684207334372,16.666667938232422,241.385009765625,0.246061307797149,6.25,300.8149108886719,0.14828446932434308,9.090909004211426,282.5518493652344,cdip,2026-03-12 17:48:05
08,2026-03-17 15:00:00,1.0066431760787964,0.8007131780208618,16.666667938232422,241.16802978515625,0.23620830209535248,6.25,301.2409362792969,0.14532673212312247,8.333333969116211,292.54913330078125,cdip,2026-03-12 17:48:05
08,2026-03-17 18:00:00,1.018059253692627,0.8478675262558194,16.666667938232422,241.0255126953125,0.51136455945211,6.25,301.67791748046875,0.22640062172464406,8.333333969116211,291.36566162109375,cdip,2026-03-12 17:48:05
08,2026-03-17 21:00:00,1.0340299606323242,0.8705317305030076,16.666667938232422,240.8880615234375,0.5539989496093736,6.25,301.2278747558594,,,,cdip,2026-03-12 17:48:05
08,2026-03-18 00:00:00,1.0385868549346924,0.8812170211897866,16.666667938232422,240.76708984375,0.5458361158469914,6.25,300.5296325683594,,,,cdip,2026-03-12 17:48:05
08,2026-03-18 03:00:00,1.0105186700820923,0.8844114693714469,16.666667938232422,240.72177124023438,0.25903600750554723,5.882352828979492,299.9576721191406,,,,cdip,2026-03-12 17:48:05
08,2026-03-18 06:00:00,0.9675974249839783,0.8700906083728087,16.666667938232422,240.9478302001953,0.15461860384390452,5.882352828979492,299.75787353515625,,,,cdip,2026-03-12 17:48:05
08,2026-03-18 09:00:00,0.940642237663269,0.8694288140321624,16.666667938232422,241.39874267578125,0.13706022941354176,5.55555534362793,298.53216552734375,,,,cdip,2026-03-12 17:48:05
08,2026-03-18 12:00:00,0.9402291178703308,0.7088296684686436,15.384615898132324,244.20391845703125,0.51825333224236,5.263157844543457,294.7125244140625,,,,cdip,2026-03-12 17:48:05
08,2026-03-18 15:00:00,0.9515994787216187,0.8550328228322129,15.384615898132324,244.19479370117188,0.1528563312553854,5.263157844543457,298.003173828125,,,,cdip,2026-03-12 17:48:05
08,2026-03-18 18:00:00,0.9657334089279175,0.6333920685821102,15.384615898132324,242.86268615722656,0.6116806086589256,12.5,266.5995178222656,0.35483322342948115,5.263157844543457,298.5202941894531,cdip,2026-03-12 17:48:05
08,2026-03-18 21:00:00,0.9860491752624512,0.607175255660338,15.384615898132324,242.9533233642578,0.6089625796956193,12.5,266.398193359375,0.4748706177129971,5.263157844543457,300.5384521484375,cdip,2026-03-12 17:48:05
07,2026-03-12 09:00:00,1.6793949604034424,1.3019168696490129,11.764705657958984,286.65380859375,0.6300455045917658,20.0,238.59744262695312,0.8346735230949837,6.25,296.10626220703125,cdip,2026-03-12 17:48:05
07,2026-03-12 12:00:00,1.7145941257476807,1.2448677082325097,11.764705657958984,286.7415771484375,0.6574587362271956,20.0,238.55743408203125,0.9625820880415417,6.25,296.6435241699219,cdip,2026-03-12 17:48:05
07,2026-03-12 15:00:00,1.7309653759002686,1.1760935827959331,11.11111068725586,288.40179443359375,0.75005602627346,20.0,238.28182983398438,1.0091041154215967,6.666666507720947,293.969970703125,cdip,2026-03-12 17:48:05
07,2026-03-12 18:00:00,1.703885555267334,1.095572723952049,11.11111068725586,288.460205078125,0.8245580255159606,20.0,238.03079223632812,0.9950478541785089,7.142857074737549,292.279296875,cdip,2026-03-12 17:48:05
