buoy_id,wave_time_utc,significant_wave_height,primary_wave_height,primary_period,primary_direction,mean_direction,secondary_wave_height,secondary_period,secondary_direction,tertiary_wave_height,tertiary_period,tertiary_direction,source,ingested_at
142,2026-05-29 17:00:00+00:00,1.7247,,15.3846,257.644,257.644,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-05-29 18:00:00+00:00,1.722,,15.3846,257.6311,257.6311,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-05-29 19:00:00+00:00,1.7162,,15.3846,257.5503,257.5503,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-05-29 20:00:00+00:00,1.7086,,15.3846,257.4148,257.4148,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-05-29 21:00:00+00:00,1.6993,,15.3846,257.228,257.228,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-05-29 22:00:00+00:00,1.6902,,15.3846,257.0076,257.0076,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-05-29 23:00:00+00:00,1.6818,,14.2857,259.2457,259.2457,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-05-30 00:00:00+00:00,1.6759,,14.2857,259.0299,259.0299,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-05-30 01:00:00+00:00,1.6716,,14.2857,258.7477,258.7477,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-05-30 02:00:00+00:00,1.67,,14.2857,258.4324,258.4324,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-05-30 03:00:00+00:00,1.6715,,14.2857,258.1102,258.1102,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-05-30 04:00:00+00:00,1.6775,,14.2857,257.7922,257.7922,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-05-30 05:00:00+00:00,1.689,,13.3333,262.5211,262.5211,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-05-30 06:00:00+00:00,1.7023,,13.3333,262.2755,262.2755,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-05-30 07:00:00+00:00,1.7171,,13.3333,262.0616,262.0616,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-05-30 08:00:00+00:00,1.7376,,13.3333,261.9128,261.9128,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-05-30 09:00:00+00:00,1.7726,,13.3333,261.8477,261.8477,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-05-30 10:00:00+00:00,1.8243,,13.3333,261.8196,261.8196,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-05-30 11:00:00+00:00,1.8859,,13.3333,261.7707,261.7707,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-05-30 12:00:00+00:00,1.9447,,13.3333,261.6725,261.6725,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-05-30 13:00:00+00:00,1.9896,,13.3333,261.5011,261.5011,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-05-30 14:00:00+00:00,2.017,,13.3333,261.259,261.259,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-05-30 15:00:00+00:00,2.0307,,13.3333,260.9315,260.9315,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-05-30 16:00:00+00:00,2.0327,,13.3333,260.5081,260.5081,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-05-30 17:00:00+00:00,2.0267,,12.5,265.4032,265.4032,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-05-30 18:00:00+00:00,2.0151,,12.5,265.1969,265.1969,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-05-30 19:00:00+00:00,2.0031,,12.5,264.9446,264.9446,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-05-30 20:00:00+00:00,1.9895,,12.5,264.6166,264.6166,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-05-30 21:00:00+00:00,1.9753,,12.5,264.2491,264.2491,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-05-30 22:00:00+00:00,1.9637,,12.5,263.8507,263.8507,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-05-30 23:00:00+00:00,1.9599,,12.5,263.4646,263.4646,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-05-31 00:00:00+00:00,1.9651,,12.5,263.0828,263.0828,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-05-31 01:00:00+00:00,1.9815,,12.5,262.7488,262.7488,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-05-31 02:00:00+00:00,2.0058,,12.5,262.4822,262.4822,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-05-31 03:00:00+00:00,2.034,,10.5263,270.084,270.084,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-05-31 04:00:00+00:00,2.0559,,10.5263,270.2393,270.2393,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-05-31 05:00:00+00:00,2.0698,,10.5263,270.4005,270.4005,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-05-31 06:00:00+00:00,2.0734,,10.5263,270.5616,270.5616,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-05-31 07:00:00+00:00,2.0724,,10.5263,270.7521,270.7521,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-05-31 08:00:00+00:00,2.0709,,10.5263,270.9869,270.9869,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-05-31 09:00:00+00:00,2.0735,,10.5263,271.2545,271.2545,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-05-31 10:00:00+00:00,2.0804,,10.5263,271.4966,271.4966,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-05-31 11:00:00+00:00,2.0907,,10.5263,271.706,271.706,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-05-31 12:00:00+00:00,2.1043,,10.5263,271.8881,271.8881,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-05-31 13:00:00+00:00,2.1225,,10.5263,272.0361,272.0361,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-05-31 14:00:00+00:00,2.1411,,10.5263,272.1715,272.1715,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-05-31 15:00:00+00:00,2.1529,,10.5263,272.2761,272.2761,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-05-31 16:00:00+00:00,2.1516,,10.5263,272.3632,272.3632,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-05-31 17:00:00+00:00,2.1355,,10.5263,272.4119,272.4119,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-05-31 18:00:00+00:00,2.1102,,10.5263,272.4339,272.4339,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-05-31 19:00:00+00:00,2.0897,,10.5263,272.4489,272.4489,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-05-31 20:00:00+00:00,2.069,,10.5263,272.438,272.438,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-05-31 21:00:00+00:00,2.0237,,10.5263,272.3976,272.3976,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-05-31 22:00:00+00:00,2.0098,,10.5263,272.4785,272.4785,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-05-31 23:00:00+00:00,1.9984,,10.5263,272.3504,272.3504,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-01 00:00:00+00:00,1.9794,,10.5263,272.2868,272.2868,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-01 01:00:00+00:00,1.9789,,10.5263,272.3553,272.3553,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-01 02:00:00+00:00,1.9724,,10.5263,272.1652,272.1652,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-01 03:00:00+00:00,1.9665,,10.5263,272.0724,272.0724,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-01 04:00:00+00:00,1.9718,,10.5263,272.2565,272.2565,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-01 05:00:00+00:00,1.9713,,10.5263,272.2256,272.2256,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-01 06:00:00+00:00,1.9452,,10.5263,272.1288,272.1288,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-01 07:00:00+00:00,1.9257,,10.5263,272.2774,272.2774,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-01 08:00:00+00:00,1.9172,,10.5263,272.3574,272.3574,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-01 09:00:00+00:00,1.8691,,20.0,226.5158,226.5158,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-01 10:00:00+00:00,1.8483,,20.0,226.1303,226.1303,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-01 11:00:00+00:00,1.8354,,20.0,225.6868,225.6868,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-01 12:00:00+00:00,1.7891,,20.0,226.0948,226.0948,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-01 13:00:00+00:00,1.7754,,20.0,225.7605,225.7605,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-01 14:00:00+00:00,1.7645,,20.0,225.37,225.37,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-01 15:00:00+00:00,1.7337,,20.0,225.6223,225.6223,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-01 16:00:00+00:00,1.7214,,20.0,225.401,225.401,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-01 17:00:00+00:00,1.711,,20.0,225.1514,225.1514,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-01 18:00:00+00:00,1.6873,,20.0,225.1501,225.1501,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-01 19:00:00+00:00,1.6769,,20.0,225.0338,225.0338,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-01 20:00:00+00:00,1.6682,,20.0,224.951,224.951,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-01 21:00:00+00:00,1.6436,,20.0,224.813,224.813,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-01 22:00:00+00:00,1.6325,,20.0,224.7439,224.7439,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-01 23:00:00+00:00,1.6248,,20.0,224.7639,224.7639,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-02 00:00:00+00:00,1.5897,,20.0,224.6301,224.6301,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-02 01:00:00+00:00,1.5734,,20.0,224.5864,224.5864,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-02 02:00:00+00:00,1.5647,,18.1818,224.2844,224.2844,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-02 03:00:00+00:00,1.5249,,18.1818,224.5586,224.5586,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-02 04:00:00+00:00,1.5055,,18.1818,224.443,224.443,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-02 05:00:00+00:00,1.4956,,18.1818,224.1919,224.1919,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-02 06:00:00+00:00,1.4669,,18.1818,224.3998,224.3998,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-02 07:00:00+00:00,1.4515,,18.1818,224.2824,224.2824,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-02 08:00:00+00:00,1.4428,,18.1818,224.0993,224.0993,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-02 09:00:00+00:00,1.4276,,18.1818,224.1535,224.1535,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-02 10:00:00+00:00,1.421,,18.1818,224.0503,224.0503,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-02 11:00:00+00:00,1.4163,,18.1818,223.9022,223.9022,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-02 12:00:00+00:00,1.4131,,18.1818,223.7823,223.7823,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-02 13:00:00+00:00,1.4116,,18.1818,223.6732,223.6732,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-02 14:00:00+00:00,1.4096,,18.1818,223.6048,223.6048,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-02 15:00:00+00:00,1.4105,,18.1818,223.2957,223.2957,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-02 16:00:00+00:00,1.4106,,18.1818,223.2008,223.2008,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-02 17:00:00+00:00,1.4131,,18.1818,223.251,223.251,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-02 18:00:00+00:00,1.4191,,18.1818,222.8691,222.8691,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-02 19:00:00+00:00,1.4171,,18.1818,222.8046,222.8046,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-02 20:00:00+00:00,1.414,,18.1818,222.9775,222.9775,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-02 21:00:00+00:00,1.406,,16.6667,221.6507,221.6507,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-02 22:00:00+00:00,1.3981,,16.6667,221.5636,221.5636,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-02 23:00:00+00:00,1.3954,,16.6667,221.1508,221.1508,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-03 00:00:00+00:00,1.3859,,16.6667,221.0435,221.0435,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-03 01:00:00+00:00,1.3838,,16.6667,220.9638,220.9638,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-03 02:00:00+00:00,1.395,,16.6667,220.6696,220.6696,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-03 03:00:00+00:00,1.3601,,16.6667,220.7067,220.7067,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-03 04:00:00+00:00,1.204,,16.6667,220.068,220.068,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-03 05:00:00+00:00,1.1824,,16.6667,220.4257,220.4257,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-03 06:00:00+00:00,1.405,,16.6667,220.7088,220.7088,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-03 07:00:00+00:00,1.4858,,16.6667,220.283,220.283,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-03 08:00:00+00:00,1.5624,,16.6667,219.0284,219.0284,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-03 09:00:00+00:00,1.5567,,16.6667,219.063,219.063,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-03 10:00:00+00:00,1.2584,,16.6667,219.1875,219.1875,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-03 11:00:00+00:00,1.1923,,16.6667,219.7163,219.7163,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-03 12:00:00+00:00,1.5026,,15.3846,218.1627,218.1627,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-03 13:00:00+00:00,1.5972,,15.3846,217.9775,217.9775,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-03 14:00:00+00:00,1.6811,,15.3846,217.6476,217.6476,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-03 15:00:00+00:00,1.6791,,15.3846,217.0612,217.0612,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-03 16:00:00+00:00,1.2927,,15.3846,215.9425,215.9425,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-03 17:00:00+00:00,1.214,,15.3846,217.3297,217.3297,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-03 18:00:00+00:00,1.5129,,15.3846,217.7839,217.7839,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-03 19:00:00+00:00,1.611,,15.3846,217.637,217.637,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-03 20:00:00+00:00,1.695,,15.3846,217.7679,217.7679,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-03 21:00:00+00:00,1.6876,,15.3846,217.1737,217.1737,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-03 22:00:00+00:00,1.2963,,15.3846,215.4635,215.4635,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-03 23:00:00+00:00,1.2357,,15.3846,217.6109,217.6109,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-04 00:00:00+00:00,1.6289,,7.1429,290.0843,290.0843,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-04 01:00:00+00:00,1.7589,,7.1429,289.4605,289.4605,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-04 02:00:00+00:00,1.8568,,7.1429,289.4704,289.4704,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-04 03:00:00+00:00,1.845,,15.3846,217.6368,217.6368,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-04 04:00:00+00:00,1.3725,,15.3846,214.7132,214.7132,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-04 05:00:00+00:00,1.2344,,15.3846,216.8385,216.8385,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-04 06:00:00+00:00,1.4507,,14.2857,219.6757,219.6757,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-04 07:00:00+00:00,1.5561,,14.2857,219.9514,219.9514,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-04 08:00:00+00:00,1.66,,14.2857,219.4223,219.4223,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-04 09:00:00+00:00,1.6734,,14.2857,219.3244,219.3244,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-04 10:00:00+00:00,1.3402,,14.2857,217.7122,217.7122,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-04 11:00:00+00:00,1.2893,,14.2857,219.3816,219.3816,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-04 12:00:00+00:00,1.8017,,7.6923,285.0672,285.0672,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-04 13:00:00+00:00,1.9072,,7.6923,284.5046,284.5046,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-04 14:00:00+00:00,1.9953,,7.6923,284.5098,284.5098,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-04 15:00:00+00:00,1.9801,,7.6923,283.9012,283.9012,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-04 16:00:00+00:00,1.3772,,20.0,232.7245,232.7245,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
142,2026-06-04 17:00:00+00:00,1.4198,,20.0,234.2207,234.2207,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
156,2026-05-28 07:00:00+00:00,2.7843,,11.1111,309.3103,309.3103,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
156,2026-05-28 08:00:00+00:00,2.7402,,11.1111,309.334,309.334,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
156,2026-05-28 09:00:00+00:00,2.6895,,11.1111,309.3574,309.3574,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
156,2026-05-28 10:00:00+00:00,2.6358,,11.1111,309.3459,309.3459,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
156,2026-05-28 11:00:00+00:00,2.5821,,11.1111,309.3026,309.3026,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
156,2026-05-28 12:00:00+00:00,2.5294,,11.1111,309.1775,309.1775,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
156,2026-05-28 13:00:00+00:00,2.48,,11.1111,309.0287,309.0287,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
156,2026-05-28 14:00:00+00:00,2.4329,,11.1111,308.8857,308.8857,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
156,2026-05-28 15:00:00+00:00,2.392,,11.1111,308.7257,308.7257,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
156,2026-05-28 16:00:00+00:00,2.3575,,10.5263,309.6156,309.6156,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
156,2026-05-28 17:00:00+00:00,2.3292,,10.5263,309.5033,309.5033,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
156,2026-05-28 18:00:00+00:00,2.3043,,10.5263,309.3737,309.3737,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
156,2026-05-28 19:00:00+00:00,2.28,,10.5263,309.287,309.287,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
156,2026-05-28 20:00:00+00:00,2.2545,,10.5263,309.2328,309.2328,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
156,2026-05-28 21:00:00+00:00,2.2258,,10.5263,309.2569,309.2569,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
156,2026-05-28 22:00:00+00:00,2.1927,,9.8717,310.2466,310.2466,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
156,2026-05-28 23:00:00+00:00,2.1582,,9.8717,310.5329,310.5329,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
156,2026-05-29 00:00:00+00:00,2.124,,9.8717,310.9866,310.9866,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
156,2026-05-29 01:00:00+00:00,2.092,,9.8717,311.5574,311.5574,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
156,2026-05-29 02:00:00+00:00,2.0608,,9.8717,312.1147,312.1147,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
156,2026-05-29 03:00:00+00:00,2.0333,,9.8717,312.5573,312.5573,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
156,2026-05-29 04:00:00+00:00,2.0076,,9.8717,312.8348,312.8348,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
156,2026-05-29 05:00:00+00:00,1.9817,,9.8717,312.9203,312.9203,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
156,2026-05-29 06:00:00+00:00,1.9531,,9.8717,312.8388,312.8388,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
156,2026-05-29 07:00:00+00:00,1.921,,9.8717,312.5668,312.5668,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
156,2026-05-29 08:00:00+00:00,1.8859,,9.8717,312.1909,312.1909,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
156,2026-05-29 09:00:00+00:00,1.8508,,9.8717,311.7441,311.7441,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
156,2026-05-29 10:00:00+00:00,1.8199,,9.0909,313.0604,313.0604,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
156,2026-05-29 11:00:00+00:00,1.7948,,9.0909,312.5757,312.5757,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
156,2026-05-29 12:00:00+00:00,1.7752,,9.0909,312.112,312.112,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
156,2026-05-29 13:00:00+00:00,1.7602,,9.0909,311.7239,311.7239,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
156,2026-05-29 14:00:00+00:00,1.7496,,9.0909,311.3956,311.3956,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
156,2026-05-29 15:00:00+00:00,1.7427,,9.0909,311.1182,311.1182,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
156,2026-05-29 16:00:00+00:00,1.7379,,9.0909,310.8651,310.8651,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
156,2026-05-29 17:00:00+00:00,1.7348,,14.2857,282.3579,282.3579,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
156,2026-05-29 18:00:00+00:00,1.7333,,14.2857,282.7831,282.7831,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
156,2026-05-29 19:00:00+00:00,1.7337,,14.2857,283.0507,283.0507,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
156,2026-05-29 20:00:00+00:00,1.7338,,14.2857,283.1695,283.1695,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
156,2026-05-29 21:00:00+00:00,1.7313,,14.2857,283.1262,283.1262,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
156,2026-05-29 22:00:00+00:00,1.7265,,14.2857,282.9462,282.9462,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
156,2026-05-29 23:00:00+00:00,1.7214,,14.2857,282.6667,282.6667,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
156,2026-05-30 00:00:00+00:00,1.7178,,14.2857,282.3114,282.3114,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
156,2026-05-30 01:00:00+00:00,1.7151,,14.2857,281.938,281.938,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
156,2026-05-30 02:00:00+00:00,1.7138,,14.2857,281.5456,281.5456,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
156,2026-05-30 03:00:00+00:00,1.7167,,14.2857,281.1568,281.1568,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
156,2026-05-30 04:00:00+00:00,1.7262,,13.3333,285.1364,285.1364,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
156,2026-05-30 05:00:00+00:00,1.7421,,13.3333,284.9653,284.9653,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
156,2026-05-30 06:00:00+00:00,1.7627,,13.3333,284.8159,284.8159,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
156,2026-05-30 07:00:00+00:00,1.7892,,13.3333,284.6797,284.6797,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
156,2026-05-30 08:00:00+00:00,1.8266,,13.3333,284.5778,284.5778,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
156,2026-05-30 09:00:00+00:00,1.8802,,13.3333,284.5365,284.5365,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
156,2026-05-30 10:00:00+00:00,1.9467,,13.3333,284.5204,284.5204,,,,,,,offshore_buoy,2026-05-28 18:49:46+00:00
